Thalakos Lowlands,Tempest,1,0.25,0.25
Thalakos Mistfolk,Tempest,3,0.19,0.57
Thalakos Scout,Exodus,8,0.21,1.68
Thalakos Seer,Tempest,3,0.33,0.99
Thalakos Sentry,Tempest,3,0.21,0.63
Thallid,Fallen Empires,1,0,0.00
The Brute,Fourth Edition,1,0.19,0.19
Theft of Dreams,Exodus,7,0.23,1.61
Theft of Dreams,Portal,2,0.30,0.60
Thelon's Chant,Fallen Empires,2,0.25,0.50
Thirst,Mirage,6,0.20,1.20
Thopter Squadron,Exodus,1,0.85,0.85
Thorn Thallid,Fallen Empires,1,0,0.00
Thran Quarry,Urza's Saga,1,5.48,5.48
Thran Turbine,Urza's Saga,1,1.59,1.59
Thrull Surgeon,Exodus,7,0.21,1.47
Thumbscrews,Tempest,1,0.40,0.40
Thundering Giant,Urza's Saga,1,0.25,0.25
Thundering Wurm,Portal,2,0.99,1.98
Tidal Flats,Fallen Empires,1,0,0.00
Tidal Influence,Fallen Empires,2,0.24,0.48
Tidal Surge,Portal,1,0.22,0.22
Tidal Surge,Stronghold,6,0.18,1.08
Tidal Warrior,Stronghold,5,0.22,1.10
Tidal Wave,Mirage,2,0.25,0.50
Time Ebb,Portal,4,0.20,0.80
Time Ebb,Tempest,4,0.20,0.80
Time Spiral,Urza's Saga,1,109.98,109.98
Time Warp,Tempest,1,14.94,14.94
Titania's Boon,Urza's Saga,1,0.25,0.25
Titania's Chosen,Urza's Saga,1,0.31,0.31
Tolarian Academy,Urza's Saga,1,104.00,104.00
Tolarian Drake,Weatherlight,7,0.20,1.40
Tolarian Winds,Urza's Saga,3,0.57,1.71
Tombstone Stairwell,Mirage,1,19.78,19.78
Tooth and Claw,Tempest,1,0.36,0.36
Torch Song,Urza's Saga,1,0.25,0.25
Torment,Stronghold,7,0.20,1.40
Torrent of Lava,Mirage,1,0.59,0.59
Torture,Homelands,2,0,0.00
Torture Chamber,Tempest,1,0.39,0.39
Tortured Existence,Stronghold,3,0.95,2.85
Touch of Brilliance,Portal,4,0.22,0.88
Trained Armodon,Tempest,3,0.19,0.57
Tranquil Domain,Mirage,7,0.21,1.47
Tranquility,Tempest,2,0.20,0.40
Transluminant,Ravnica: City of Guilds,2,0,0.00
Transmogrifying Licid,Exodus,1,0.25,0.25
Treasure Hunter,Exodus,2,0.26,0.52
Treasure Trove,Exodus,1,0.25,0.25
Treefolk Seedlings,Urza's Saga,1,0.27,0.27
Treetop Defense,Portal,1,0.68,0.68
Treetop Rangers,Urza's Saga,1,0.22,0.22
Tremor,Visions,10,0.19,1.90
Tropical Storm,Mirage,1,0.25,0.25
Trumpeting Armodon,Tempest,1,0.24,0.24
Tundra Wolves,Fifth Edition,1,0.19,0.19
Tundra Wolves,Fourth Edition,1,0.19,0.19
Turnabout,Urza's Saga,1,6.10,6.10
Twiddle,Fourth Edition,1,0.23,0.23
Twitch,Tempest,3,0.21,0.63
Uktabi Efreet,Weatherlight,8,0.20,1.60
Uktabi Faerie,Mirage,7,0.21,1.47
Uktabi Wildcats,Mirage,1,0.45,0.45
Umbilicus,Urza's Saga,1,1.82,1.82
Undergrowth (A),Alliances,1,0,0.00
Undergrowth (B),Alliances,1,0,0.00
Undying Beast,Portal,6,0.23,1.38
Unerring Sling,Mirage,1,0.25,0.25
Unfulfilled Desires,Mirage,1,3.99,3.99
Unlikely Alliance,Alliances,1,0.24,0.24
Unnerve,Urza's Saga,1,0.24,0.24
Unseen Walker,Mirage,1,0.24,0.24
Unstable Mutation,Fourth Edition,1,0.20,0.20
Unstable Mutation,Revised Edition,2,0.24,0.48
Unstable Shapeshifter,Tempest,1,0.57,0.57
Unsummon,Fourth Edition,2,0.21,0.42
Unsummon,Revised Edition,1,0.22,0.22
Untamed Wilds,Portal,1,0.23,0.23
Unworthy Dead,Urza's Saga,3,0.21,0.63
Unyaro Bee Sting,Mirage,3,0.24,0.72
Unyaro Griffin,Mirage,1,0.24,0.24
Urborg Mindsucker,Visions,7,0.20,1.40
Urborg Panther,Mirage,4,0.21,0.84
Urza's Armor,Urza's Saga,1,0.26,0.26
Urza's Power Plant,Fifth Edition,1,2.24,2.24
Valorous Charge,Portal,1,0.25,0.25
Vampire Hounds,Exodus,7,0.23,1.61
Vampiric Embrace,Urza's Saga,1,0.27,0.27
Vampiric Feast,Portal,3,0.26,0.78
Vampiric Touch,Portal,7,0.22,1.54
Vampirism,Visions,1,0.25,0.25
Vanishing,Visions,10,0.39,3.90
Vaporous Djinn,Mirage,1,0.24,0.24
Vebulid,Urza's Saga,1,0.42,0.42
Vec Townships,Tempest,1,0.25,0.25
Veil of Birds,Urza's Saga,5,0.21,1.05
Veiled Apparition,Urza's Saga,1,0.25,0.25
Veiled Crocodile,Urza's Saga,1,0.37,0.37
Veiled Sentry,Urza's Saga,1,0.25,0.25
Veiled Serpent,Urza's Saga,5,0.20,1.00
Venerable Monk,Stronghold,7,0.20,1.40
Vengeance,Portal,3,0.25,0.75
Venom,Fifth Edition,1,0.20,0.20
Venomous Fangs,Urza's Saga,1,0.21,0.21
Ventifact Bottle,Mirage,1,1.25,1.25
Verdant Force,Tempest,1,1.00,1.00
Verdant Touch,Stronghold,1,0.34,0.34
Verdigris,Tempest,1,0.24,0.24
Vernal Bloom,Urza's Saga,1,4.75,4.75
Vhati il-Dal,Tempest,1,1.72,1.72
Viashino Fangtail,Ravnica: City of Guilds,2,0,0.00
Viashino Outrider,Urza's Saga,3,0.21,0.63
Viashino Runner,Urza's Saga,5,0.21,1.05
Viashino Sandswimmer,Urza's Saga,1,0.46,0.46
Viashino Warrior,Mirage,7,0.20,1.40
Viashino Weaponsmith,Urza's Saga,3,0.20,0.60
Victimize,Urza's Saga,1,2.10,2.10
Victual Sliver,Stronghold,1,0.39,0.39
Vigilant Martyr,Mirage,1,0.25,0.25
Vile Requiem,Urza's Saga,1,0.24,0.24
Village Elder,Mirage,4,0.19,0.76
Viridian Acolyte,Darksteel,1,0.19,0.19
Viridian Longbow,Mirrodin,3,0.73,2.19
Virtue's Ruin,Portal,2,1.01,2.02
Vision Charm,Visions,4,0.25,1.00
Visions,Fourth Edition,2,0.24,0.48
Vitalize,Weatherlight,2,0.40,0.80
Vitalizing Cascade,Mirage,1,0.30,0.30
Vodalian Knights,Fallen Empires,1,0.63,0.63
Vodalian Mage (Camp),Fallen Empires,1,0,0.00
Vodalian Mage (Poole),Fallen Empires,1,0,0.00
Vodalian Soldiers (Benson),Fallen Empires,1,0,0.00
Vodalian Soldiers (Ferguson),Fallen Empires,1,0,0.00
Voice of Grace,Urza's Saga,3,0.26,0.78
Voice of Law,Urza's Saga,1,0.29,0.29
Volcanic Dragon,Mirage,1,0.50,0.50
Volcanic Geyser,Mirage,1,0.25,0.25
Volcanic Hammer,Ninth Edition,4,0.20,0.80
Volcanic Hammer,Portal,4,0.24,0.96
Volrath's Curse,Tempest,1,0.22,0.22
Volrath's Dungeon,Exodus,1,0.49,0.49
Volrath's Gardens,Stronghold,1,0.36,0.36
Volrath's Laboratory,Stronghold,1,0.57,0.57
Volrath's Shapeshifter,Stronghold,1,6.99,6.99
Volrath's Stronghold,Stronghold,1,89.99,89.99
Voltaic Key,Urza's Saga,1,1.96,1.96
Volunteer Reserves,Weatherlight,2,0.24,0.48
Voodoo Doll,Chronicles,1,0.35,0.35
Vug Lizard,Urza's Saga,1,0.24,0.24
Waiting in the Weeds,Mirage,1,0.65,0.65
Wake of Vultures,Visions,3,0.20,0.60
Walking Dream,Stronghold,4,0.23,0.92
Wall of Blossoms,Stronghold,1,1.00,1.00
Wall of Brambles,Fourth Edition,1,0.24,0.24
Wall of Corpses,Mirage,5,0.21,1.05
Wall of Diffusion,Tempest,4,0.21,0.84
Wall of Essence,Stronghold,1,0.36,0.36
Wall of Granite,Portal,1,0.30,0.30
Wall of Junk,Urza's Saga,1,1.89,1.89
Wall of Nets,Exodus,1,2.62,2.62
Wall of Razors,Stronghold,1,0.29,0.29
Wall of Resistance,Mirage,3,0.22,0.66
Wall of Roots,Mirage,1,0.31,0.31
Wall of Souls,Stronghold,1,0.70,0.70
Wall of Spears,Fifth Edition,2,0.20,0.40
Wall of Spears,Fourth Edition,1,0.19,0.19
Wall of Stone,Fifth Edition,1,0.25,0.25
Wall of Tears,Stronghold,2,1.27,2.54
Wall of Vapor,Chronicles,2,0.20,0.40
Wall of Wonder,Chronicles,1,0.23,0.23
Wall of Wood,Fourth Edition,1,0.20,0.20
War Dance,Urza's Saga,1,0.25,0.25
War Mammoth,Fifth Edition,1,0.20,0.20
War Mammoth,Fourth Edition,1,0.19,0.19
Ward of Lights,Mirage,4,0.22,0.88
Warmth,Tempest,1,0.25,0.25
Warning,Ice Age,1,0.19,0.19
Warping Wurm,Mirage,1,0.51,0.51
Warrior Angel,Stronghold,1,0.49,0.49
Warrior en-Kor,Stronghold,1,0.25,0.25
Warrior's Charge,Portal,6,0,0.00
Warrior's Honor,Visions,4,0.19,0.76
Warthog,Visions,8,0.20,1.60
Wasteland,Tempest,1,33.49,33.49
Watchdog,Tempest,1,0.25,0.25
Wave Elemental,Mirage,2,0.25,0.50
Waylay,Urza's Saga,1,0.25,0.25
Wayward Soul,Exodus,6,0.20,1.20
Weakness,Revised Edition,4,0.20,0.80
Welkin Hawk,Exodus,4,0.21,0.84
Wellspring,Mirage,1,1.48,1.48
Western Paladin,Urza's Saga,1,0.49,0.49
Whetstone,Urza's Saga,1,0.46,0.46
Whim of Volrath,Tempest,1,2.15,2.15
Whiptail Wurm,Portal,2,0.25,0.50
Whiptongue Frog,Exodus,9,0.20,1.80
Whirlwind,Urza's Saga,1,0.64,0.64
Whispers of the Muse,Tempest,1,0.32,0.32
White Ward,Fourth Edition,1,0.24,0.24
Wicked Pact,Portal,1,0.96,0.96
Wicked Reward,Visions,6,0.20,1.20
Wild Dogs,Urza's Saga,1,0.21,0.21
Wild Elephant,Mirage,7,0.21,1.47
Wild Growth,Fifth Edition,1,0.30,0.30
Wild Growth,Revised Edition,1,0.30,0.30
Wild Wurm,Tempest,2,0.24,0.48
Wildfire,Urza's Saga,1,0.72,0.72
Wildfire Emissary,Mirage,2,0.25,0.50
Willow Dryad,Portal,4,0.28,1.12
Willow Faerie,Homelands,1,0,0.00
Wind Dancer,Tempest,1,0.24,0.24
Wind Drake,Portal,2,0.20,0.40
Wind Drake,Tempest,3,0.19,0.57
Wind Shear,Visions,2,0.24,0.48
Windfall,Urza's Saga,1,3.75,3.75
Winding Wurm,Urza's Saga,1,0.20,0.20
Windreaper Falcon,Mirage,2,0.24,0.48
Winds of Rath,Tempest,1,1.59,1.59
Winged Sliver,Tempest,3,0.47,1.41
Wings of Aesthir,Ice Age,1,0.25,0.25
Winter's Grasp,Portal,1,0.50,0.50
Winter's Grasp,Tempest,1,0.33,0.33
Witch Engine,Urza's Saga,1,0.43,0.43
Withering Boon,Mirage,1,5.65,5.65
Withering Gaze,Portal,1,0.25,0.25
Wizard Mentor,Urza's Saga,1,0.22,0.22
Wolverine Pack,Fifth Edition,1,0.25,0.25
Wood Elves,Exodus,5,1.18,5.90
Wood Sage,Tempest,1,0.46,0.46
Word of Binding,Fourth Edition,2,0.20,0.40
Workhorse,Exodus,1,4.39,4.39
Worldly Tutor,Mirage,1,31.98,31.98
Wormwood Treefolk,The Dark,1,3.27,3.27
Worn Powerstone,Urza's Saga,1,2.71,2.71
Worship,Urza's Saga,1,2.35,2.35
Worthy Cause,Tempest,2,0.34,0.68
Yare,Mirage,1,0.51,0.51
Yawgmoth's Edict,Urza's Saga,1,0.25,0.25
Yawgmoth's Will,Urza's Saga,1,178.15,178.15
Youthful Knight,Stronghold,8,0.21,1.68
Zealots en-Dal,Exodus,1,0.25,0.25
Zebra Unicorn,Mirage,1,0.29,0.29
Zephid,Urza's Saga,1,0.68,0.68
Zephid's Embrace,Urza's Saga,1,0.25,0.25
Zephyr Falcon,Fifth Edition,1,0.16,0.16
Zephyr Falcon,Fourth Edition,1,0.19,0.19
Zhalfirin Commander,Mirage,2,0.25,0.50
Zhalfirin Knight,Mirage,7,0.19,1.33
Zirilan of the Claw,Mirage,1,10.04,10.04
Zombie Cutthroat,Scourge,2,0.20,0.40
Zombie Mob,Mirage,1,0.25,0.25
Zombie Scavengers,Weatherlight,6,0.20,1.20
"Zuberi, Golden Feather",Mirage,1,2.04,2.04
